Gobierno,Nombre del Proceso,Fecha del proceso,Partes Negociadoras,Reseña,Ubicación
Gustavo Rojas Pinilla (1953-1957),Desmovilización de las guerrillas comunistas y liberales,1953,Gobierno Nacional y las guerrillas liberales ,"Se crea la ""Alianza por la Paz"" para pacificar las zonas donde había enfrentamientos entre guerrillas liberales, guerrillas comunistas y fuerzas militares. Guadalupe Salcedo, líder guerrillero de los Llanos Orientales, se adhiere junto con otros de sus compañeros al pacto realizado con el gobierno. 
Cerca de 3.450 guerrilleros entregan las armas y se desmovilizan en los departamentos de Arauca, Tolima y Santander. 
El gobierno decreta amnistía a los desmovilizados para que se incorporen a la vida civil. Sin embargo, muchos de sus integrantes son asesinados y las guerrillas comunistas continúan con las confrontaciones armadas.","Casanare, Arauca, Tolima y Santander"
Frente Nacional (1958-1974),Frente Nacional,1957,Partido Liberal y partido Conservador ,"El Pacto de Benidorm, firmado el 24 julio de 1956 en Benidorm (Alicante, España), es un acuerdo político realizado entre los dirigentes de los partidos Liberal y Conservador para cesar la violencia política bipartidista que se vivía en el país. 
Establece un sistema que alterna el poder entre los dos partidos, permitiendo el reparto igualitario de la administración del Estado. 
Aunque el Frente Nacional logra disminuir la violencia bipartidista que azota al país, esta continúa en algunas regiones, donde unos movimientos pasan a la confrontación armada. 
En este periodo nacen las guerrillas de las FARC, el ELN, el EPL y el M-19, como grupos guerrilleros que buscan tomarse del poder y enfrentar al Estado, debido a la limitación implantada por el Frente Nacional para opciones políticas por fuera del bipartidismo.","|Benidorm, Spain"
Alberto Lleras Camargo (1958-1962),Comisión Nacional Investigadora de las Causas y Situaciones Presentes de la Violencia,1958-1959 ,"Gobierno Nacional y las guerrillas liberales y las guerrilas comunistas 
","La Comisión Nacional Investigadora de las Causas y Situaciones Presentes de la Violencia, mejor conocida como La Investigadora, nace durante la transición del gobierno de la Junta Militar al Frente Nacional. La Comisión recoge testimonios de las víctimas y entrevista a gobernadores y alcaldes de las regiones afectadas por el conflicto (Cauca, Huila, Tolima, Valle del Cauca), para redactar un informe técnico sobre la situación de violencia y ofrecer soluciones prácticas a esta. 
Durante su recorrido por las regiones, se realizan varios micropactos con los grupos guerrilleros entre julio y noviembre de 1958.","Cauca, Huila, Tolima, Valle del Cauca"
Belisario Betancur (1982-1986),Diálogos de la Uribe,1982-1986,Gobierno Nacional y la guerrilla de las FARC-EP ,"Se inician diálogos de paz con la guerrilla de las FARC-EP en La Uribe (Meta) y se suscriben algunos puntos para la negociación, como el proyecto de reestructuración y modernización de las instituciones gubernamentales y el fortalecimiento de la democracia. 
En medio de los diálogos, se decreta el cese bilateral al fuego y la posibilidad de otorgar garantías de participación política y social a la guerrilla con la conformación del partido político Unión Patriótica, el cual acoge a distintos sectores de la sociedad para participar en los escenarios electorales. Sin embargo, se inicia el exterminio de los líderes y miembros del partido por medio de asesinatos y desapariciones. 
La guerrilla rompe el cese bilateral del fuego, da por terminado el acuerdo con el gobierno y retoma acciones militares para confrontarlos.",Meta
Belisario Betancur (1982-1986),Acuerdo de Corinto y El Hobo,1984,Gobierno Nacional y las guerrillas del M-19 y el EPL ,"Las guerrillas del M-19 y del EPL hacen una alianza para llevar a cabo negociaciones conjuntas con el Gobierno. 
Se establece un cese al fuego, que luego rompen los dos grupos guerrilleros.","Cauca, Tolima"
Virgilio Barco (1986-1990),Acuerdo con la guerrilla del M-19,1988-1990 ,Gobierno Nacional y la guerrilla del M-19 ,"Se logra un acuerdo de paz con la guerrilla del M-19. 
Dentro de lo pactado se convoca a una Asamblea Nacional Constituyente que da lugar a la sanción de la Constitución Política de Colombia de 1991. 
La guerrilla se desmoviliza, entrega armas y sus miembros se reincorporan a la vida civil. Algunos de sus líderes tienen participación política y otros son asesinados.",Cauca
Virgilio Barco (1986-1990),Acuerdo con las guerrillas de Movimiento Armado Quintín Lame y Partido Revolucionario de los Trabajadores,1988-1991,"Gobierno Nacional, el  Movimiento Armado Quintín Lame y el Partido Revolucionario de los Trabajadores  ","El Movimiento Armado Quintín Lame (MAQL) y el Partido Revolucionario de los Trabajadores (PRT) negocian con el gobierno y se desmovilizan, dejan las armas y obtienen participación política en la Asamblea Nacional Constituyente. 
El gobierno se compromete con la inversión de recursos orientados a las comunidades indígenas.","Cauca, Tolima"
César Gaviria (1990-1994),Negociaciones con la Coordinadora Guerrillera Simón Bolívar,1991,"Gobierno Nacional y la Coordinadora Guerrillera Simón Bolívar (ELN, FARC-EP, EPL)","Se crea la Coordinadora Guerrillera Simón Bolívar (CGSB), la cual reúne distintos grupos guerrilleros con el objetivo de sumar esfuerzos para consolidar la paz como salida al conflicto armado. 
Se discute un cese bilateral del fuego y se establecen algunos acuerdos sobre la convivencia pacífica. Sin embargo, la CGSB interrumpe de manera unilateral las negociaciones porque no hay acuerdos comunes para lograr una agenda política.  ","|Tlaxcala, Mexico	"
César Gaviria (1990-1994),Acuerdos con la guerrilla Ejército Popular de Liberación,1991,Gobierno Nacional y la guerrilla del EPL,"La guerrilla del EPL se acoge a las negociaciones de paz que el gobierno adelanta con distintos grupos armados ilegales. 
Se acuerda la desmovilización y desarme de sus combatientes, la participación política en la Asamblea Nacional Constituyente y se establecen condiciones para la reinserción de sus miembros. 
Se crea el partido político Esperanza, Paz y Libertad como opción de participación política de los desmovilizados. Sin embargo, sus militantes son exterminados por paramilitares y miembros de la guerrilla de las FARC-EP. 
Se crean disidencias armadas del EPL que aún están vigentes.","|Tlaxcala, Mexico	"
César Gaviria (1990-1994),Acuerdos con la guerrilla Corriente de Renovación Socialista,1993-1994,Gobierno Nacional y la Corriente de Renovación Socialista,"La Corriente de Renovación Socialista, una disidencia de la guerrilla del ELN, negocia con el gobierno y se desmoviliza, deja las armas y sus miembros se incorporan a la vida civil a través de la participación en la Asamblea Nacional Constituyente. 
El gobierno otorga beneficios jurídicos, indulto y suspensión de procesos judiciales y se logra la participación política de dos de sus integrantes en la Cámara de Representantes.",Sucre
César Gaviria (1990-1994),Acuerdo de paz con las milicias urbanas de Medellín,1994,"Gobierno Nacional, Alcaldía de Medellín, Gobernación de Antioquia y las Milicias Populares del Pueblo y para el Pueblo, las Milicias Populares Independientes del Valle de Aburrá y las Milicias Metropolitanas de Medellín","Se firma un pacto de paz y convivencia entre las milicias urbanas de Medellín, la Alcaldía de Medellín, la Gobernación de Antioquia y la Nación. El acuerdo posibilita el retorno de sus integrantes a la vida civil con garantías jurídicas y políticas, la inversión social en los barrios de la ciudad y el apoyo al programa de reinserción para sus exintegrantes. 
La diversidad de grupos no permite una desmovilización y reintegración exitosa. Algunos miembros de las antiguas milicias reinciden en acciones criminales y se incrementan los niveles de violencia en las Comunas 8 y 13 de Medellín.",Antioquia
Ernesto Samper (1994-1998),Diálogos con el Ejército de Liberación Nacional,1998,Gobierno Nacional y la guerrilla del ELN ,"La guerrilla del ELN inicia una serie de diálogos y acercamientos con el gobierno, producto de una iniciativa liderada por la sociedad civil que convoca a una movilización social y en las urnas por la paz, iniciativa que fue acogida por ELN para explorar la posibilidad de dialogar con el gobierno. 
El grupo guerrillero no logra construir una agenda clara para la negociación y no se contempla la posibilidad de la dejación de armas como garantía para la paz.","|Madrid, Spain; Maguncia, Germany"
Andrés Pastrana (1998-2002),Diálogos con el Ejército de Liberación Nacional, 1998-2000,Gobierno Nacional y la guerrilla del ELN ,"Se inician diálogos exploratorios con la guerrilla del ELN en Río Verde, Tierralta (Córdoba) y se suspenden unas semanas después por la masacre perpetrada por el grupo armado en Machuca, Segovia (Antioquia). 
En febrero de 1999 se retoma el proceso y el ELN busca una zona de despeje para llevar a cabo encuentros con la sociedad civil y académicos para avanzar en la idea de Convención Nacional. 
No se logra la consolidación de los acuerdos por parte del ELN, el cual llega a la mesa de diálogos debilitado debido a una falta de unidad interna. 
En el 2002 el gobierno rompe de manera unilateral el diálogo.",Córdoba
Andrés Pastrana (1998-2002),Negociaciones de San Vicente del Caguán,1998-2002,Gobierno Nacional y la guerrilla de las FARC-EP  ,"Se inician diálogos con la guerrilla de las FARC-EP en San Vicente del Caguán (Caquetá). En las negociaciones se plantea una zona de despeje y se desmilitarizan cinco municipios de Caquetá y Meta. También se acuerda una agenda en la cual participa la sociedad civil, donde se abordan temas relacionados con derechos humanos, reformas agrarias y políticas públicas. 
El proceso de paz se da en medio de la confrontación armada y la guerrilla no asiste al inicio de la mesa de diálogo propuesta por el gobierno en San Vicente del Caguán. 
La zona de despeje permite fortalecer militarmente al grupo guerrillero, el cual  incrementa su pie de fuerza y las acciones violentas contra la población civil.",Caquetá
Álvaro Uribe (2002-2010),Acuerdos de Justicia y Paz,2003-2006,"Gobierno Nacional, las Autodefensas Unidas de Colombia y otros grupos paramilitares ","Se realiza una negociación con las Autodefensas Unidas de Colombia (AUC) en Santafé Ralito, Tierralta (Córdoba) que permite la desmovilización de 31.671 paramilitares pertenecientes a 34 bloques, así como el desarme y reinserción a la vida civil de sus miembros. 
Como parte del proceso se promulga la Ley de Justicia y Paz (975 de 2005), la cual busca garantizar los derechos de las víctimas a la verdad, la justicia y la reparación integral. Se le otorgan beneficios jurídicos y políticos a estos grupos con el fin de que contribuyeran a la verdad y a reparar a sus víctimas.  
La desmovilización es incompleta, se crean disidencias y rearmes.  
Los grupos armados ilegales no cumplen con lo pactado en lo relacionado con contar la verdad y asumir su responsabilidad en la reparación de las víctimas.",Córdoba
Álvaro Uribe (2002-2010),Diálogos con el Ejército de Liberación Nacional,2005-2008,Gobierno Nacional y la guerrilla del ELN ,"Se inician diálogos exploratorios con la guerrilla del ELN. Aunque no hubo una agenda definida entre ambas partes, el ELN propuso lograr un acuerdo para construir un ambiente de paz que beneficiara a toda la ciudadanía y lograr la participación de la sociedad en la construcción de la paz y la democratización de la vida nacional. 
En 2008 las conversaciones se terminan sin lograr avances en los temas pactado.  ","|Ciudad de Mexico	, Mexico	; La Habana, Cuba"
Juan Manuel Santos (2010-2018),Diálogos de la Habana y Acuerdo de Paz del Teatro Colón,2012-2016 ,Gobierno Nacional y la guerrilla de las FARC-EP ,"Se logra un acuerdo de paz con la guerrilla de las FARC-EP en La Habana (Cuba), en el cual se establecen los siguientes puntos: política de desarrollo agrario integral, participación política, fin del conflicto, fin del narcotráfico, reparación a las víctimas con la creación del sistema Integral de Verdad, Justicia, Reparación y no Repetición e implementación, verificación y refrendación del acuerdo de paz.
Posterior a la firma del acuerdo surge el partido político FARC como apuesta política del extinto grupo guerrillero para participar en la vida política, se logra la dejación de armas y la desmovilización de 6.800 guerrilleros.  
La implementación de lo acordado ha sido parcial y algunas personas desmovilizadas se han integrado a otros grupos armados o han conformado disidencias.","|La Habana, Cuba"
Juan Manuel Santos (2010-2018),Diálogos con el Ejército de Liberación Nacional,2017-2018,Gobierno Nacional y la guerrilla del ELN ,"Se inician diálogos exploratorios con la guerrilla del ELN que dan lugar a la instalación de diálogos en Quito (Ecuador). Se suscribe un Acuerdo Final para terminar el conflicto armado y se establecen los siguientes puntos:  participación de la sociedad en la construcción de paz, democracia para la paz, transformación para la paz, reparación a las víctimas, con verdad justicia y no repetición y fin del conflicto armado.
Se suspenden las negociaciones a raíz de un atentado perpetrado por la guerrilla del ELN en enero de 2019 en Bogotá .","|Quito, Ecuador"
